order_id,date,time,datetime_timestamp,order_details_id,pizza_id,pizza_type_id,name,category,ingredients,quantity,size,price,bill_amount,dbt_DateCreated,dbt_TimeCreated
2390,2024-07-26,13:30:07.195531,2024-07-26 09:30:07.195531,2395,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
199,2024-05-27,10:27:04.681144,2024-05-27 06:27:04.681144,204,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
1865,2024-06-25,08:47:34.356479,2024-06-25 04:47:34.356479,1870,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
1089,2024-06-08,09:37:31.747839,2024-06-08 05:37:31.747839,1094,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
1479,2024-06-14,08:52:52.034517,2024-06-14 04:52:52.034517,1484,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
3964,2024-11-22,08:18:36.295549,2024-11-22 03:18:36.295549,3969,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
3974,2024-11-23,13:33:20.147960,2024-11-23 08:33:20.147960,3979,CKN_ALFREDO_L,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,L,20,60,2025-04-27,23:30:35.605582
2071,2024-07-13,10:23:16.531400,2024-07-13 06:23:16.531400,2076,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
2064,2024-07-13,09:16:56.505453,2024-07-13 05:16:56.505453,2069,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
2380,2024-07-26,14:54:47.159255,2024-07-26 10:54:47.159255,2385,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
917,2024-06-07,11:01:06.899427,2024-06-07 07:01:06.899427,922,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
2975,2024-09-02,14:56:30.314281,2024-09-02 10:56:30.314281,2980,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
1353,2024-06-13,15:35:33.704963,2024-06-13 11:35:33.704963,1358,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
1872,2024-06-25,13:42:16.485601,2024-06-25 09:42:16.485601,1877,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
2437,2024-07-30,11:41:05.847213,2024-07-30 07:41:05.847213,2442,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
3782,2024-10-12,12:10:13.673828,2024-10-12 08:10:13.673828,3787,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
957,2024-06-07,09:23:41.399612,2024-06-07 05:23:41.399612,962,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
3664,2024-09-30,09:07:35.208021,2024-09-30 05:07:35.208021,3669,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
839,2024-06-06,11:24:12.471544,2024-06-06 07:24:12.471544,844,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
3292,2024-09-05,10:45:52.896326,2024-09-05 06:45:52.896326,3297,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
3222,2024-09-05,09:44:05.329649,2024-09-05 05:44:05.329649,3227,CKN_ALFREDO_M,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,M,16,48,2025-04-27,23:30:35.605582
2881,2024-08-24,14:46:21.634400,2024-08-24 10:46:21.634400,2886,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
2002,2024-07-13,10:48:03.182262,2024-07-13 06:48:03.182262,2007,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
3438,2024-09-05,13:26:54.317173,2024-09-05 09:26:54.317173,3443,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
1983,2024-07-13,08:02:30.471399,2024-07-13 04:02:30.471399,1988,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
1774,2024-06-20,13:26:40.060605,2024-06-20 09:26:40.060605,1779,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
4807,2025-04-23,12:55:27.641427,2025-04-23 08:55:27.641427,4812,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
1127,2024-06-10,13:23:32.029562,2024-06-10 09:23:32.029562,1132,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
3471,2024-09-05,11:38:50.677209,2024-09-05 07:38:50.677209,3476,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
2557,2024-08-06,08:34:58.140803,2024-08-06 04:34:58.140803,2562,CKN_ALFREDO_S,CKN_ALFREDO,THE CHICKEN ALFREDO PIZZA,CHICKEN,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",3,S,12,36,2025-04-27,23:30:35.605582
4002,2024-11-25,12:32:29.984645,2024-11-25 07:32:29.984645,4007,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
2552,2024-08-06,12:25:09.127631,2024-08-06 08:25:09.127631,2557,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
1445,2024-06-14,14:40:30.986703,2024-06-14 10:40:30.986703,1450,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
4482,2025-02-08,13:30:36.199635,2025-02-08 08:30:36.199635,4487,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
3703,2024-10-02,12:44:49.103947,2024-10-02 08:44:49.103947,3708,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
3314,2024-09-05,08:35:53.355074,2024-09-05 04:35:53.355074,3319,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
1309,2024-06-13,15:54:57.425250,2024-06-13 11:54:57.425250,1314,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
2233,2024-07-17,08:58:08.830289,2024-07-17 04:58:08.830289,2238,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
4134,2024-12-18,13:32:13.612962,2024-12-18 08:32:13.612962,4139,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
4576,2025-02-28,14:34:02.836769,2025-02-28 09:34:02.836769,4581,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
656,2024-06-04,12:37:18.310202,2024-06-04 08:37:18.310202,661,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
4525,2025-02-22,08:15:20.016420,2025-02-22 03:15:20.016420,4530,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
2976,2024-09-02,15:52:08.362742,2024-09-02 11:52:08.362742,2981,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
2876,2024-08-24,13:11:55.618363,2024-08-24 09:11:55.618363,2881,CKN_PESTO_L,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,L,20,60,2025-04-27,23:30:35.605582
4162,2024-12-30,15:46:48.762479,2024-12-30 10:46:48.762479,4167,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
4778,2025-04-19,14:54:07.333977,2025-04-19 10:54:07.333977,4783,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
1533,2024-06-15,11:39:33.977851,2024-06-15 07:39:33.977851,1538,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
1645,2024-06-16,12:33:22.742600,2024-06-16 08:33:22.742600,1650,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
1831,2024-06-21,09:11:11.483125,2024-06-21 05:11:11.483125,1836,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
2226,2024-07-17,13:53:15.812623,2024-07-17 09:53:15.812623,2231,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
284,2024-05-28,13:53:14.576814,2024-05-28 09:53:14.576814,289,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
5031,2025-04-27,14:35:28.472627,2025-04-27 10:35:28.472627,5036,CKN_PESTO_M,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,M,16,48,2025-04-27,23:30:35.605582
3837,2024-10-21,08:02:18.059691,2024-10-21 04:02:18.059691,3842,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
3956,2024-11-22,13:53:58.255140,2024-11-22 08:53:58.255140,3961,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
3110,2024-09-05,09:41:14.074396,2024-09-05 05:41:14.074396,3115,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
3412,2024-09-05,08:41:03.976947,2024-09-05 04:41:03.976947,3417,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
3899,2024-11-18,09:00:26.936728,2024-11-18 04:00:26.936728,3904,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
1278,2024-06-12,13:00:15.153261,2024-06-12 09:00:15.153261,1283,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
2150,2024-07-13,11:57:06.468555,2024-07-13 07:57:06.468555,2155,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
2266,2024-07-19,08:38:37.216859,2024-07-19 04:38:37.216859,2271,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
833,2024-06-06,14:06:58.241741,2024-06-06 10:06:58.241741,838,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
4184,2025-01-01,11:34:31.596522,2025-01-01 06:34:31.596522,4189,CKN_PESTO_S,CKN_PESTO,THE CHICKEN PESTO PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",3,S,12,36,2025-04-27,23:30:35.605582
1929,2024-06-28,08:36:52.228009,2024-06-28 04:36:52.228009,1934,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
2891,2024-08-24,14:53:24.543759,2024-08-24 10:53:24.543759,2896,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
2396,2024-07-27,11:00:25.796725,2024-07-27 07:00:25.796725,2401,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
3969,2024-11-22,08:31:48.344710,2024-11-22 03:31:48.344710,3974,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
3413,2024-09-05,09:27:54.987606,2024-09-05 05:27:54.987606,3418,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
550,2024-06-01,14:43:24.036789,2024-06-01 10:43:24.036789,555,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
4427,2025-02-04,09:35:36.979018,2025-02-04 04:35:36.979018,4432,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
1884,2024-06-26,15:36:47.262588,2024-06-26 11:36:47.262588,1889,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
3773,2024-10-12,10:37:16.637149,2024-10-12 06:37:16.637149,3778,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
874,2024-06-06,10:56:47.654782,2024-06-06 06:56:47.654782,879,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
1346,2024-06-13,14:09:00.236191,2024-06-13 10:09:00.236191,1351,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
336,2024-05-29,08:09:59.684390,2024-05-29 04:09:59.684390,341,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
713,2024-06-04,14:27:34.149559,2024-06-04 10:27:34.149559,718,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
2340,2024-07-24,15:19:16.892497,2024-07-24 11:19:16.892497,2345,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
2062,2024-07-13,15:55:57.498943,2024-07-13 11:55:57.498943,2067,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
4062,2024-12-03,15:24:00.944225,2024-12-03 10:24:00.944225,4067,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
2746,2024-08-21,09:46:33.679418,2024-08-21 05:46:33.679418,2751,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
3162,2024-09-05,10:22:54.769013,2024-09-05 06:22:54.769013,3167,CLASSIC_DLX_L,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,L,20,60,2025-04-27,23:30:35.605582
2688,2024-08-21,11:34:59.745428,2024-08-21 07:34:59.745428,2693,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
3708,2024-10-12,15:57:13.715153,2024-10-12 11:57:13.715153,3713,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
2491,2024-08-02,11:25:50.688212,2024-08-02 07:25:50.688212,2496,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
4500,2025-02-19,13:27:04.041318,2025-02-19 08:27:04.041318,4505,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
433,2024-05-30,13:06:54.049206,2024-05-30 09:06:54.049206,438,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
834,2024-06-06,13:48:15.245020,2024-06-06 09:48:15.245020,839,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
3334,2024-09-05,15:56:36.473322,2024-09-05 11:56:36.473322,3339,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
3309,2024-09-05,12:56:05.332017,2024-09-05 08:56:05.332017,3314,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
1341,2024-06-13,10:42:57.211356,2024-06-13 06:42:57.211356,1346,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
4726,2025-04-19,08:13:03.550902,2025-04-19 04:13:03.550902,4731,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
1462,2024-06-14,11:07:52.784195,2024-06-14 07:07:52.784195,1467,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
2016,2024-07-13,14:07:57.879659,2024-07-13 10:07:57.879659,2021,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
889,2024-06-06,10:58:27.959358,2024-06-06 06:58:27.959358,894,CLASSIC_DLX_M,CLASSIC_DLX,THE CLASSIC DELUXE PIZZA,CLASSIC,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",3,M,16,48,2025-04-27,23:30:35.605582
